# Multiplication encoding benchmark results
# Date: 2026-04-27T16:05:34+00:00
# Machine: Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz
# Memory: 68Gi
# OS: Ubuntu 24.04.4 LTS
# GCC: gcc (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0
# CBMC: 6.8.0 (cbmc-6.8.0-302-g0f31443ad1-dirty)
# Runs: 3 (median), Timeout: 120s, Memlimit: 5GB, Jobs: 8
# Solvers: CaDiCaL 3.0.0, MiniSat 2.2.1, CryptoMiniSat 5.11.21
# Mul encodings: shift-add dadda comba comba-cs
# Adder encodings: ripple brent-kung g-only
# MergeSat: available (cbmc)
# MergeSat: available (smt2_solver)
#
suite	solver	mul_enc	adder_enc	benchmark	time
smt2	cryptominisat	comba-cs	brent-kung	distrib_8	T/O
smt2	cryptominisat	comba-cs	g-only	distrib_8	T/O
smt2	cryptominisat	comba-cs	ripple	distrib_8	T/O
smt2	cryptominisat	dadda	brent-kung	distrib_8	T/O
smt2	cryptominisat	dadda	g-only	distrib_8	T/O
smt2	cryptominisat	dadda	ripple	distrib_8	T/O
smt2	cryptominisat	shift-add	brent-kung	distrib_8	T/O
smt2	cryptominisat	shift-add	g-only	distrib_8	T/O
smt2	cryptominisat	shift-add	ripple	distrib_8	T/O
smt2	mergesat	comba	brent-kung	distrib_8	T/O
smt2	mergesat	comba	g-only	distrib_8	T/O
smt2	mergesat	comba	ripple	distrib_8	T/O
smt2	mergesat	comba-cs	brent-kung	distrib_8	T/O
smt2	mergesat	comba-cs	g-only	distrib_8	T/O
smt2	mergesat	comba-cs	ripple	distrib_8	T/O
smt2	mergesat	dadda	brent-kung	distrib_8	T/O
smt2	mergesat	dadda	g-only	distrib_8	T/O
smt2	mergesat	dadda	ripple	distrib_8	T/O
smt2	mergesat	shift-add	brent-kung	distrib_8	T/O
smt2	mergesat	shift-add	g-only	distrib_8	T/O
smt2	mergesat	shift-add	ripple	distrib_8	T/O
smt2	minisat	comba	brent-kung	distrib_8	T/O
smt2	minisat	comba	g-only	distrib_8	.007273
smt2	minisat	comba	ripple	distrib_8	.007326
smt2	minisat	comba-cs	brent-kung	distrib_8	.006645
smt2	minisat	comba-cs	g-only	distrib_8	.006571
smt2	minisat	comba-cs	ripple	distrib_8	.006600
smt2	minisat	dadda	brent-kung	distrib_8	.006790
smt2	minisat	dadda	g-only	distrib_8	.006585
smt2	minisat	dadda	ripple	distrib_8	.006504
smt2	minisat	shift-add	brent-kung	distrib_8	.006556
smt2	minisat	shift-add	g-only	distrib_8	.006651
smt2	minisat	shift-add	ripple	distrib_8	.006649
smt2	cadical	comba	brent-kung	div_mul_roundtrip_12	T/O
smt2	cadical	comba	g-only	div_mul_roundtrip_12	3.926531
smt2	cadical	comba	ripple	div_mul_roundtrip_12	3.915377
smt2	cadical	comba-cs	brent-kung	div_mul_roundtrip_12	6.240186
smt2	cadical	comba-cs	g-only	div_mul_roundtrip_12	4.088432
smt2	cadical	comba-cs	ripple	div_mul_roundtrip_12	4.115376
smt2	cadical	dadda	brent-kung	div_mul_roundtrip_12	5.863534
smt2	cadical	dadda	g-only	div_mul_roundtrip_12	4.300713
smt2	cadical	dadda	ripple	div_mul_roundtrip_12	4.288164
smt2	cadical	shift-add	brent-kung	div_mul_roundtrip_12	6.196647
smt2	cadical	shift-add	g-only	div_mul_roundtrip_12	4.056836
smt2	cadical	shift-add	ripple	div_mul_roundtrip_12	4.058778
smt2	cryptominisat	comba	brent-kung	div_mul_roundtrip_12	T/O
smt2	cryptominisat	comba	g-only	div_mul_roundtrip_12	10.183848
smt2	cryptominisat	comba	ripple	div_mul_roundtrip_12	10.087485
smt2	cryptominisat	comba-cs	brent-kung	div_mul_roundtrip_12	13.805904
smt2	cryptominisat	comba-cs	g-only	div_mul_roundtrip_12	9.949590
smt2	cryptominisat	comba-cs	ripple	div_mul_roundtrip_12	9.859170
smt2	cryptominisat	dadda	brent-kung	div_mul_roundtrip_12	14.267506
smt2	cryptominisat	dadda	g-only	div_mul_roundtrip_12	10.338215
smt2	cryptominisat	dadda	ripple	div_mul_roundtrip_12	10.257536
smt2	cryptominisat	shift-add	brent-kung	div_mul_roundtrip_12	14.055529
smt2	cryptominisat	shift-add	g-only	div_mul_roundtrip_12	9.702435
smt2	cryptominisat	shift-add	ripple	div_mul_roundtrip_12	9.721185
smt2	mergesat	comba	brent-kung	div_mul_roundtrip_12	T/O
smt2	mergesat	comba	g-only	div_mul_roundtrip_12	12.081850
smt2	mergesat	comba	ripple	div_mul_roundtrip_12	12.017075
smt2	mergesat	comba-cs	brent-kung	div_mul_roundtrip_12	16.381962
smt2	mergesat	comba-cs	g-only	div_mul_roundtrip_12	11.343193
smt2	mergesat	comba-cs	ripple	div_mul_roundtrip_12	11.341311
smt2	mergesat	dadda	brent-kung	div_mul_roundtrip_12	15.597714
smt2	mergesat	dadda	g-only	div_mul_roundtrip_12	12.009537
smt2	mergesat	dadda	ripple	div_mul_roundtrip_12	12.073467
smt2	mergesat	shift-add	brent-kung	div_mul_roundtrip_12	15.212264
smt2	mergesat	shift-add	g-only	div_mul_roundtrip_12	10.307921
smt2	mergesat	shift-add	ripple	div_mul_roundtrip_12	10.367483
smt2	minisat	comba	brent-kung	div_mul_roundtrip_12	T/O
smt2	minisat	comba	g-only	div_mul_roundtrip_12	12.980011
smt2	minisat	comba	ripple	div_mul_roundtrip_12	12.960972
smt2	minisat	comba-cs	brent-kung	div_mul_roundtrip_12	18.883910
smt2	minisat	comba-cs	g-only	div_mul_roundtrip_12	11.021053
smt2	minisat	comba-cs	ripple	div_mul_roundtrip_12	11.017527
smt2	minisat	dadda	brent-kung	div_mul_roundtrip_12	21.133317
smt2	minisat	dadda	g-only	div_mul_roundtrip_12	13.613229
smt2	minisat	dadda	ripple	div_mul_roundtrip_12	13.632920
smt2	minisat	shift-add	brent-kung	div_mul_roundtrip_12	18.431059
smt2	minisat	shift-add	g-only	div_mul_roundtrip_12	12.102443
smt2	minisat	shift-add	ripple	div_mul_roundtrip_12	12.098246
smt2	cadical	comba	brent-kung	equiv_unsat_8add_16	.008589
smt2	cadical	comba	g-only	equiv_unsat_8add_16	.007974
smt2	cadical	comba	ripple	equiv_unsat_8add_16	.007894
smt2	cadical	comba-cs	brent-kung	equiv_unsat_8add_16	.008702
smt2	cadical	comba-cs	g-only	equiv_unsat_8add_16	.007907
smt2	cadical	comba-cs	ripple	equiv_unsat_8add_16	.007882
smt2	cadical	dadda	brent-kung	equiv_unsat_8add_16	.008690
smt2	cadical	dadda	g-only	equiv_unsat_8add_16	.007868
smt2	cadical	dadda	ripple	equiv_unsat_8add_16	.007889
smt2	cadical	shift-add	brent-kung	equiv_unsat_8add_16	.008595
smt2	cadical	shift-add	g-only	equiv_unsat_8add_16	.007983
smt2	cadical	shift-add	ripple	equiv_unsat_8add_16	.007854
smt2	cryptominisat	comba	brent-kung	equiv_unsat_8add_16	.488610
smt2	cryptominisat	comba	g-only	equiv_unsat_8add_16	.190735
smt2	cryptominisat	comba	ripple	equiv_unsat_8add_16	.190643
smt2	cryptominisat	comba-cs	brent-kung	equiv_unsat_8add_16	.490443
smt2	cryptominisat	comba-cs	g-only	equiv_unsat_8add_16	.190503
smt2	cryptominisat	comba-cs	ripple	equiv_unsat_8add_16	.190713
smt2	cryptominisat	dadda	brent-kung	equiv_unsat_8add_16	.487908
smt2	cryptominisat	dadda	g-only	equiv_unsat_8add_16	.190865
smt2	cryptominisat	dadda	ripple	equiv_unsat_8add_16	.190534
smt2	cryptominisat	shift-add	brent-kung	equiv_unsat_8add_16	.489249
smt2	cryptominisat	shift-add	g-only	equiv_unsat_8add_16	.190691
smt2	cryptominisat	shift-add	ripple	equiv_unsat_8add_16	.191012
smt2	mergesat	comba	brent-kung	equiv_unsat_8add_16	.142558
smt2	mergesat	comba	g-only	equiv_unsat_8add_16	.080608
smt2	mergesat	comba	ripple	equiv_unsat_8add_16	.080464
smt2	mergesat	comba-cs	brent-kung	equiv_unsat_8add_16	.142575
smt2	mergesat	comba-cs	g-only	equiv_unsat_8add_16	.080623
smt2	mergesat	comba-cs	ripple	equiv_unsat_8add_16	.080622
smt2	mergesat	dadda	brent-kung	equiv_unsat_8add_16	.142778
smt2	mergesat	dadda	g-only	equiv_unsat_8add_16	.080640
smt2	mergesat	dadda	ripple	equiv_unsat_8add_16	.080521
smt2	mergesat	shift-add	brent-kung	equiv_unsat_8add_16	.142569
smt2	mergesat	shift-add	g-only	equiv_unsat_8add_16	.080945
smt2	mergesat	shift-add	ripple	equiv_unsat_8add_16	.080580
smt2	minisat	comba	brent-kung	equiv_unsat_8add_16	.008108
smt2	minisat	comba	g-only	equiv_unsat_8add_16	.007464
smt2	minisat	comba	ripple	equiv_unsat_8add_16	.007318
smt2	minisat	comba-cs	brent-kung	equiv_unsat_8add_16	.008182
smt2	minisat	comba-cs	g-only	equiv_unsat_8add_16	.007341
smt2	minisat	comba-cs	ripple	equiv_unsat_8add_16	.007402
smt2	minisat	dadda	brent-kung	equiv_unsat_8add_16	.008289
smt2	minisat	dadda	g-only	equiv_unsat_8add_16	.007360
smt2	minisat	dadda	ripple	equiv_unsat_8add_16	.007437
smt2	minisat	shift-add	brent-kung	equiv_unsat_8add_16	.008140
smt2	minisat	shift-add	g-only	equiv_unsat_8add_16	.007450
smt2	minisat	shift-add	ripple	equiv_unsat_8add_16	.007369
smt2	cadical	comba	brent-kung	factor_12	T/O
smt2	cadical	comba	g-only	factor_12	.007482
smt2	cadical	comba	ripple	factor_12	.006841
smt2	cadical	comba-cs	brent-kung	factor_12	.006742
smt2	cadical	comba-cs	g-only	factor_12	.006639
smt2	cadical	comba-cs	ripple	factor_12	.007127
smt2	cadical	dadda	brent-kung	factor_12	.006318
smt2	cadical	dadda	g-only	factor_12	.006159
smt2	cadical	dadda	ripple	factor_12	.006091
smt2	cadical	shift-add	brent-kung	factor_12	.006150
smt2	cadical	shift-add	g-only	factor_12	.006249
smt2	cadical	shift-add	ripple	factor_12	.006203
smt2	cryptominisat	comba	brent-kung	factor_12	T/O
smt2	cryptominisat	comba	g-only	factor_12	.008989
smt2	cryptominisat	comba	ripple	factor_12	.008461
smt2	cryptominisat	comba-cs	brent-kung	factor_12	.007965
smt2	cryptominisat	comba-cs	g-only	factor_12	.007920
smt2	cryptominisat	comba-cs	ripple	factor_12	.008493
smt2	cryptominisat	dadda	brent-kung	factor_12	.006985
smt2	cryptominisat	dadda	g-only	factor_12	.006789
smt2	cryptominisat	dadda	ripple	factor_12	.006903
smt2	cryptominisat	shift-add	brent-kung	factor_12	.006687
smt2	cryptominisat	shift-add	g-only	factor_12	.006603
smt2	cryptominisat	shift-add	ripple	factor_12	.006642
smt2	mergesat	comba	brent-kung	factor_12	T/O
smt2	mergesat	comba	g-only	factor_12	.009661
smt2	mergesat	comba	ripple	factor_12	.008900
smt2	mergesat	comba-cs	brent-kung	factor_12	.009574
smt2	mergesat	comba-cs	g-only	factor_12	.009575
smt2	mergesat	comba-cs	ripple	factor_12	.009868
smt2	mergesat	dadda	brent-kung	factor_12	.009769
smt2	mergesat	dadda	g-only	factor_12	.009782
smt2	mergesat	dadda	ripple	factor_12	.010022
smt2	mergesat	shift-add	brent-kung	factor_12	.011582
smt2	mergesat	shift-add	g-only	factor_12	.011842
smt2	mergesat	shift-add	ripple	factor_12	.011561
smt2	minisat	comba	brent-kung	factor_12	T/O
smt2	minisat	comba	g-only	factor_12	.008593
smt2	minisat	comba	ripple	factor_12	.008057
smt2	minisat	comba-cs	brent-kung	factor_12	.008037
smt2	minisat	comba-cs	g-only	factor_12	.008050
smt2	minisat	comba-cs	ripple	factor_12	.008353
smt2	minisat	dadda	brent-kung	factor_12	.007369
smt2	minisat	dadda	g-only	factor_12	.007094
smt2	minisat	dadda	ripple	factor_12	.007272
smt2	minisat	shift-add	brent-kung	factor_12	.007016
smt2	minisat	shift-add	g-only	factor_12	.007084
smt2	minisat	shift-add	ripple	factor_12	.007082
smt2	cadical	comba	brent-kung	factor_16	T/O
smt2	cadical	comba	g-only	factor_16	.008409
smt2	cadical	comba	ripple	factor_16	.007878
smt2	cadical	comba-cs	brent-kung	factor_16	.007802
smt2	cadical	comba-cs	g-only	factor_16	.007477
smt2	cadical	comba-cs	ripple	factor_16	.008179
smt2	cadical	dadda	brent-kung	factor_16	.006798
smt2	cadical	dadda	g-only	factor_16	.006690
smt2	cadical	dadda	ripple	factor_16	.006574
smt2	cadical	shift-add	brent-kung	factor_16	.006733
smt2	cadical	shift-add	g-only	factor_16	.006698
smt2	cadical	shift-add	ripple	factor_16	.006859
smt2	cryptominisat	comba	brent-kung	factor_16	T/O
smt2	cryptominisat	comba	g-only	factor_16	.012568
smt2	cryptominisat	comba	ripple	factor_16	.012134
smt2	cryptominisat	comba-cs	brent-kung	factor_16	.010726
smt2	cryptominisat	comba-cs	g-only	factor_16	.010729
smt2	cryptominisat	comba-cs	ripple	factor_16	.011072
smt2	cryptominisat	dadda	brent-kung	factor_16	.009460
smt2	cryptominisat	dadda	g-only	factor_16	.009347
smt2	cryptominisat	dadda	ripple	factor_16	.009346
smt2	cryptominisat	shift-add	brent-kung	factor_16	.007589
smt2	cryptominisat	shift-add	g-only	factor_16	.007600
smt2	cryptominisat	shift-add	ripple	factor_16	.007784
smt2	mergesat	comba	brent-kung	factor_16	T/O
smt2	mergesat	comba	g-only	factor_16	.011594
smt2	mergesat	comba	ripple	factor_16	.011090
smt2	mergesat	comba-cs	brent-kung	factor_16	.012755
smt2	mergesat	comba-cs	g-only	factor_16	.012687
smt2	mergesat	comba-cs	ripple	factor_16	.013621
smt2	mergesat	dadda	brent-kung	factor_16	.010151
smt2	mergesat	dadda	g-only	factor_16	.010354
smt2	mergesat	dadda	ripple	factor_16	.010232
smt2	mergesat	shift-add	brent-kung	factor_16	.016989
smt2	mergesat	shift-add	g-only	factor_16	.016994
smt2	mergesat	shift-add	ripple	factor_16	.017100
smt2	minisat	comba	brent-kung	factor_16	T/O
smt2	minisat	comba	g-only	factor_16	.010995
smt2	minisat	comba	ripple	factor_16	.010535
smt2	minisat	comba-cs	brent-kung	factor_16	.009589
smt2	minisat	comba-cs	g-only	factor_16	.009632
smt2	minisat	comba-cs	ripple	factor_16	.010111
smt2	minisat	dadda	brent-kung	factor_16	.008577
smt2	minisat	dadda	g-only	factor_16	.008480
smt2	minisat	dadda	ripple	factor_16	.008539
smt2	minisat	shift-add	brent-kung	factor_16	.008900
smt2	minisat	shift-add	g-only	factor_16	.008999
smt2	minisat	shift-add	ripple	factor_16	.009016
smt2	cadical	comba	brent-kung	factor_20	T/O
smt2	cadical	comba	g-only	factor_20	.009727
smt2	cadical	comba	ripple	factor_20	.009015
smt2	cadical	comba-cs	brent-kung	factor_20	.008744
smt2	cadical	comba-cs	g-only	factor_20	.008762
smt2	cadical	comba-cs	ripple	factor_20	.009226
smt2	cadical	dadda	brent-kung	factor_20	.007483
smt2	cadical	dadda	g-only	factor_20	.007263
smt2	cadical	dadda	ripple	factor_20	.007254
smt2	cadical	shift-add	brent-kung	factor_20	.007233
smt2	cadical	shift-add	g-only	factor_20	.007357
smt2	cadical	shift-add	ripple	factor_20	.007350
smt2	cryptominisat	comba	brent-kung	factor_20	T/O
smt2	cryptominisat	comba	g-only	factor_20	.016096
smt2	cryptominisat	comba	ripple	factor_20	.015559
smt2	cryptominisat	comba-cs	brent-kung	factor_20	.013039
smt2	cryptominisat	comba-cs	g-only	factor_20	.012663
smt2	cryptominisat	comba-cs	ripple	factor_20	.013177
smt2	cryptominisat	dadda	brent-kung	factor_20	.010534
smt2	cryptominisat	dadda	g-only	factor_20	.009883
smt2	cryptominisat	dadda	ripple	factor_20	.009824
smt2	cryptominisat	shift-add	brent-kung	factor_20	.008280
smt2	cryptominisat	shift-add	g-only	factor_20	.008408
smt2	cryptominisat	shift-add	ripple	factor_20	.008498
smt2	mergesat	comba	brent-kung	factor_20	T/O
smt2	mergesat	comba	g-only	factor_20	.015121
smt2	mergesat	comba	ripple	factor_20	.014564
smt2	mergesat	comba-cs	brent-kung	factor_20	.014518
smt2	mergesat	comba-cs	g-only	factor_20	.014470
smt2	mergesat	comba-cs	ripple	factor_20	.014962
smt2	mergesat	dadda	brent-kung	factor_20	.011353
smt2	mergesat	dadda	g-only	factor_20	.010764
smt2	mergesat	dadda	ripple	factor_20	.010610
smt2	mergesat	shift-add	brent-kung	factor_20	.010352
smt2	mergesat	shift-add	g-only	factor_20	.010380
smt2	mergesat	shift-add	ripple	factor_20	.010445
smt2	minisat	comba	brent-kung	factor_20	T/O
smt2	minisat	comba	g-only	factor_20	.012920
smt2	minisat	comba	ripple	factor_20	.012359
smt2	minisat	comba-cs	brent-kung	factor_20	.013059
smt2	minisat	comba-cs	g-only	factor_20	.012971
smt2	minisat	comba-cs	ripple	factor_20	.013652
smt2	minisat	dadda	brent-kung	factor_20	.010230
smt2	minisat	dadda	g-only	factor_20	.010201
smt2	minisat	dadda	ripple	factor_20	.010257
smt2	minisat	shift-add	brent-kung	factor_20	.009178
smt2	minisat	shift-add	g-only	factor_20	.009337
smt2	minisat	shift-add	ripple	factor_20	.009216
smt2	cadical	comba	brent-kung	fixedpoint_mul_16	T/O
smt2	cadical	comba	g-only	fixedpoint_mul_16	.049220
smt2	cadical	comba	ripple	fixedpoint_mul_16	.050450
smt2	cadical	comba-cs	brent-kung	fixedpoint_mul_16	.025007
smt2	cadical	comba-cs	g-only	fixedpoint_mul_16	.025027
smt2	cadical	comba-cs	ripple	fixedpoint_mul_16	.025452
smt2	cadical	dadda	brent-kung	fixedpoint_mul_16	.031007
smt2	cadical	dadda	g-only	fixedpoint_mul_16	.029212
smt2	cadical	dadda	ripple	fixedpoint_mul_16	.029112
smt2	cadical	shift-add	brent-kung	fixedpoint_mul_16	.025194
smt2	cadical	shift-add	g-only	fixedpoint_mul_16	.025004
smt2	cadical	shift-add	ripple	fixedpoint_mul_16	.024965
smt2	cryptominisat	comba	brent-kung	fixedpoint_mul_16	T/O
smt2	cryptominisat	comba	g-only	fixedpoint_mul_16	.020339
smt2	cryptominisat	comba	ripple	fixedpoint_mul_16	.019970
smt2	cryptominisat	comba-cs	brent-kung	fixedpoint_mul_16	.012255
smt2	cryptominisat	comba-cs	g-only	fixedpoint_mul_16	.012192
smt2	cryptominisat	comba-cs	ripple	fixedpoint_mul_16	.013021
smt2	cryptominisat	dadda	brent-kung	fixedpoint_mul_16	.020609
smt2	cryptominisat	dadda	g-only	fixedpoint_mul_16	.013034
smt2	cryptominisat	dadda	ripple	fixedpoint_mul_16	.013075
smt2	cryptominisat	shift-add	brent-kung	fixedpoint_mul_16	.012292
smt2	cryptominisat	shift-add	g-only	fixedpoint_mul_16	.012427
smt2	cryptominisat	shift-add	ripple	fixedpoint_mul_16	.012401
smt2	mergesat	comba	brent-kung	fixedpoint_mul_16	T/O
smt2	mergesat	comba	g-only	fixedpoint_mul_16	.024570
smt2	mergesat	comba	ripple	fixedpoint_mul_16	.024157
smt2	mergesat	comba-cs	brent-kung	fixedpoint_mul_16	.014146
smt2	mergesat	comba-cs	g-only	fixedpoint_mul_16	.014216
smt2	mergesat	comba-cs	ripple	fixedpoint_mul_16	.014881
smt2	mergesat	dadda	brent-kung	fixedpoint_mul_16	.017328
smt2	mergesat	dadda	g-only	fixedpoint_mul_16	.014830
smt2	mergesat	dadda	ripple	fixedpoint_mul_16	.014899
smt2	mergesat	shift-add	brent-kung	fixedpoint_mul_16	.014315
smt2	mergesat	shift-add	g-only	fixedpoint_mul_16	.014121
smt2	mergesat	shift-add	ripple	fixedpoint_mul_16	.014270
smt2	minisat	comba	brent-kung	fixedpoint_mul_16	T/O
smt2	minisat	comba	g-only	fixedpoint_mul_16	.018668
smt2	minisat	comba	ripple	fixedpoint_mul_16	.018311
smt2	minisat	comba-cs	brent-kung	fixedpoint_mul_16	.012812
smt2	minisat	comba-cs	g-only	fixedpoint_mul_16	.012777
smt2	minisat	comba-cs	ripple	fixedpoint_mul_16	.013479
smt2	minisat	dadda	brent-kung	fixedpoint_mul_16	.013776
smt2	minisat	dadda	g-only	fixedpoint_mul_16	.013075
smt2	minisat	dadda	ripple	fixedpoint_mul_16	.013268
smt2	minisat	shift-add	brent-kung	fixedpoint_mul_16	.012857
smt2	minisat	shift-add	g-only	fixedpoint_mul_16	.012910
smt2	minisat	shift-add	ripple	fixedpoint_mul_16	.012958
smt2	cadical	comba	brent-kung	float_mul_comm	.029713
smt2	cadical	comba	g-only	float_mul_comm	.029600
smt2	cadical	comba	ripple	float_mul_comm	.029926
smt2	cadical	comba-cs	brent-kung	float_mul_comm	.021514
smt2	cadical	comba-cs	g-only	float_mul_comm	.021434
smt2	cadical	comba-cs	ripple	float_mul_comm	.021436
smt2	cadical	dadda	brent-kung	float_mul_comm	.021588
smt2	cadical	dadda	g-only	float_mul_comm	.021541
smt2	cadical	dadda	ripple	float_mul_comm	.021644
smt2	cadical	shift-add	brent-kung	float_mul_comm	.021374
smt2	cadical	shift-add	g-only	float_mul_comm	.021382
smt2	cadical	shift-add	ripple	float_mul_comm	.021537
smt2	cryptominisat	comba	brent-kung	float_mul_comm	.059166
smt2	cryptominisat	comba	g-only	float_mul_comm	.059299
smt2	cryptominisat	comba	ripple	float_mul_comm	.059473
smt2	cryptominisat	comba-cs	brent-kung	float_mul_comm	.241631
smt2	cryptominisat	comba-cs	g-only	float_mul_comm	.241455
smt2	cryptominisat	comba-cs	ripple	float_mul_comm	.241452
smt2	cryptominisat	dadda	brent-kung	float_mul_comm	.120960
smt2	cryptominisat	dadda	g-only	float_mul_comm	.120417
smt2	cryptominisat	dadda	ripple	float_mul_comm	.120612
smt2	cryptominisat	shift-add	brent-kung	float_mul_comm	.241302
smt2	cryptominisat	shift-add	g-only	float_mul_comm	.240610
smt2	cryptominisat	shift-add	ripple	float_mul_comm	.242955
smt2	mergesat	comba	brent-kung	float_mul_comm	.109731
smt2	mergesat	comba	g-only	float_mul_comm	.109926
smt2	mergesat	comba	ripple	float_mul_comm	.111827
smt2	mergesat	comba-cs	brent-kung	float_mul_comm	.109089
smt2	mergesat	comba-cs	g-only	float_mul_comm	.108783
smt2	mergesat	comba-cs	ripple	float_mul_comm	.110726
smt2	mergesat	dadda	brent-kung	float_mul_comm	.190244
smt2	mergesat	dadda	g-only	float_mul_comm	.190932
smt2	mergesat	dadda	ripple	float_mul_comm	.191084
smt2	mergesat	shift-add	brent-kung	float_mul_comm	.110805
smt2	mergesat	shift-add	g-only	float_mul_comm	.108682
smt2	mergesat	shift-add	ripple	float_mul_comm	.109753
smt2	minisat	comba	brent-kung	float_mul_comm	.094205
smt2	minisat	comba	g-only	float_mul_comm	.092170
smt2	minisat	comba	ripple	float_mul_comm	.092446
smt2	minisat	comba-cs	brent-kung	float_mul_comm	.051504
smt2	minisat	comba-cs	g-only	float_mul_comm	.050837
smt2	minisat	comba-cs	ripple	float_mul_comm	.051499
smt2	minisat	dadda	brent-kung	float_mul_comm	.048171
smt2	minisat	dadda	g-only	float_mul_comm	.048176
smt2	minisat	dadda	ripple	float_mul_comm	.048053
smt2	minisat	shift-add	brent-kung	float_mul_comm	.050677
smt2	minisat	shift-add	g-only	float_mul_comm	.051649
smt2	minisat	shift-add	ripple	float_mul_comm	.051188
smt2	cadical	comba	brent-kung	float_mul_comm_v2	T/O
smt2	cadical	comba	g-only	float_mul_comm_v2	T/O
smt2	cadical	comba	ripple	float_mul_comm_v2	T/O
smt2	cadical	comba-cs	brent-kung	float_mul_comm_v2	T/O
smt2	cadical	comba-cs	g-only	float_mul_comm_v2	T/O
smt2	cadical	comba-cs	ripple	float_mul_comm_v2	T/O
smt2	cadical	dadda	brent-kung	float_mul_comm_v2	T/O
smt2	cadical	dadda	g-only	float_mul_comm_v2	T/O
smt2	cadical	dadda	ripple	float_mul_comm_v2	T/O
smt2	cadical	shift-add	brent-kung	float_mul_comm_v2	T/O
smt2	cadical	shift-add	g-only	float_mul_comm_v2	T/O
smt2	cadical	shift-add	ripple	float_mul_comm_v2	T/O
smt2	cryptominisat	comba	brent-kung	float_mul_comm_v2	T/O
smt2	cryptominisat	comba	g-only	float_mul_comm_v2	T/O
smt2	cryptominisat	comba	ripple	float_mul_comm_v2	T/O
smt2	cryptominisat	comba-cs	brent-kung	float_mul_comm_v2	T/O
smt2	cryptominisat	comba-cs	g-only	float_mul_comm_v2	T/O
smt2	cryptominisat	comba-cs	ripple	float_mul_comm_v2	T/O
smt2	cryptominisat	dadda	brent-kung	float_mul_comm_v2	T/O
smt2	cryptominisat	dadda	g-only	float_mul_comm_v2	T/O
smt2	cryptominisat	dadda	ripple	float_mul_comm_v2	T/O
smt2	cryptominisat	shift-add	brent-kung	float_mul_comm_v2	T/O
smt2	cryptominisat	shift-add	g-only	float_mul_comm_v2	T/O
smt2	cryptominisat	shift-add	ripple	float_mul_comm_v2	T/O
smt2	mergesat	comba	brent-kung	float_mul_comm_v2	T/O
smt2	mergesat	comba	g-only	float_mul_comm_v2	T/O
smt2	mergesat	comba	ripple	float_mul_comm_v2	T/O
smt2	mergesat	comba-cs	brent-kung	float_mul_comm_v2	T/O
smt2	mergesat	comba-cs	g-only	float_mul_comm_v2	T/O
smt2	mergesat	comba-cs	ripple	float_mul_comm_v2	T/O
smt2	mergesat	dadda	brent-kung	float_mul_comm_v2	T/O
smt2	mergesat	dadda	g-only	float_mul_comm_v2	T/O
smt2	mergesat	dadda	ripple	float_mul_comm_v2	T/O
smt2	mergesat	shift-add	brent-kung	float_mul_comm_v2	T/O
smt2	mergesat	shift-add	g-only	float_mul_comm_v2	T/O
smt2	mergesat	shift-add	ripple	float_mul_comm_v2	T/O
smt2	minisat	comba	brent-kung	float_mul_comm_v2	T/O
smt2	minisat	comba	g-only	float_mul_comm_v2	T/O
smt2	minisat	comba	ripple	float_mul_comm_v2	T/O
smt2	minisat	comba-cs	brent-kung	float_mul_comm_v2	T/O
smt2	minisat	comba-cs	g-only	float_mul_comm_v2	T/O
smt2	minisat	comba-cs	ripple	float_mul_comm_v2	T/O
smt2	minisat	dadda	brent-kung	float_mul_comm_v2	T/O
smt2	minisat	dadda	g-only	float_mul_comm_v2	T/O
smt2	minisat	dadda	ripple	float_mul_comm_v2	T/O
smt2	minisat	shift-add	brent-kung	float_mul_comm_v2	T/O
smt2	minisat	shift-add	g-only	float_mul_comm_v2	T/O
smt2	minisat	shift-add	ripple	float_mul_comm_v2	T/O
smt2	cadical	comba	brent-kung	gf256_mul_assoc	T/O
smt2	cadical	comba	g-only	gf256_mul_assoc	.084665
smt2	cadical	comba	ripple	gf256_mul_assoc	.084322
smt2	cadical	comba-cs	brent-kung	gf256_mul_assoc	.061804
smt2	cadical	comba-cs	g-only	gf256_mul_assoc	.053997
smt2	cadical	comba-cs	ripple	gf256_mul_assoc	.055002
smt2	cadical	dadda	brent-kung	gf256_mul_assoc	.067503
smt2	cadical	dadda	g-only	gf256_mul_assoc	.055336
smt2	cadical	dadda	ripple	gf256_mul_assoc	.055743
smt2	cadical	shift-add	brent-kung	gf256_mul_assoc	.061366
smt2	cadical	shift-add	g-only	gf256_mul_assoc	.054186
smt2	cadical	shift-add	ripple	gf256_mul_assoc	.054133
smt2	cryptominisat	comba	brent-kung	gf256_mul_assoc	T/O
smt2	cryptominisat	comba	g-only	gf256_mul_assoc	.061595
smt2	cryptominisat	comba	ripple	gf256_mul_assoc	.061101
smt2	cryptominisat	comba-cs	brent-kung	gf256_mul_assoc	.058254
smt2	cryptominisat	comba-cs	g-only	gf256_mul_assoc	.032279
smt2	cryptominisat	comba-cs	ripple	gf256_mul_assoc	.032376
smt2	cryptominisat	dadda	brent-kung	gf256_mul_assoc	.061143
smt2	cryptominisat	dadda	g-only	gf256_mul_assoc	.022712
